Year,State_UT,Is_Detailed_Subcategory,Count,Crime_Head_Standardized,Crime_Head_Subcategory
2014,Gujarat,False,164.0,Special & Local Laws,Abetment of Suicide of Women
2014,Haryana,False,1174.0,Rape & Attempted Rape,Rape (General/Other)
2014,Haryana,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Haryana,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Haryana,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Haryana,True,1174.0,Rape & Attempted Rape,Custodial Rape
2014,Haryana,True,230.0,Rape & Attempted Rape,Gang Rape
2014,Haryana,True,944.0,Rape & Attempted Rape,Rape (General/Other)
2014,Haryana,False,13.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Haryana,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2014,Haryana,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Haryana,False,4.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Haryana,False,43.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,True,17.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,True,9.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,True,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,True,16.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Haryana,False,136.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Haryana,False,1922.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Haryana,True,113.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Haryana,True,5.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Haryana,True,1.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Haryana,True,886.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Haryana,True,917.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Haryana,False,293.0,Cruelty & Dowry Offenses,Dowry Death
2014,Haryana,True,599.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Haryana,True,229.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Haryana,True,26.0,Assault & Sexual Harassment,Voyeurism
2014,Haryana,True,284.0,Assault & Sexual Harassment,Stalking
2014,Haryana,True,550.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Haryana,True,1.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Haryana,True,1.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Haryana,True,2.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Haryana,True,98.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Haryana,False,3478.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Haryana,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Haryana,False,120.0,Special & Local Laws,Abetment of Suicide of Women
2014,Himachal Pradesh,False,283.0,Rape & Attempted Rape,Rape (General/Other)
2014,Himachal Pradesh,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Himachal Pradesh,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Himachal Pradesh,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Himachal Pradesh,True,283.0,Rape & Attempted Rape,Custodial Rape
2014,Himachal Pradesh,True,6.0,Rape & Attempted Rape,Gang Rape
2014,Himachal Pradesh,True,277.0,Rape & Attempted Rape,Rape (General/Other)
2014,Himachal Pradesh,False,2.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Himachal Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2014,Himachal Pradesh,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Himachal Pradesh,False,5.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Himachal Pradesh,False,5.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,True,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,True,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,True,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Himachal Pradesh,False,5.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Himachal Pradesh,False,227.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Himachal Pradesh,True,32.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Himachal Pradesh,True,1.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Himachal Pradesh,True,1.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Himachal Pradesh,True,175.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Himachal Pradesh,True,18.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Himachal Pradesh,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2014,Himachal Pradesh,True,159.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Himachal Pradesh,True,18.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Himachal Pradesh,True,3.0,Assault & Sexual Harassment,Voyeurism
2014,Himachal Pradesh,True,62.0,Assault & Sexual Harassment,Stalking
2014,Himachal Pradesh,True,296.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Himachal Pradesh,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Himachal Pradesh,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Himachal Pradesh,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Himachal Pradesh,True,60.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Himachal Pradesh,False,325.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Himachal Pradesh,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Himachal Pradesh,False,66.0,Special & Local Laws,Abetment of Suicide of Women
2014,Jammu & Kashmir,False,331.0,Rape & Attempted Rape,Rape (General/Other)
2014,Jammu & Kashmir,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Jammu & Kashmir,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Jammu & Kashmir,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Jammu & Kashmir,True,331.0,Rape & Attempted Rape,Custodial Rape
2014,Jammu & Kashmir,True,0.0,Rape & Attempted Rape,Gang Rape
2014,Jammu & Kashmir,True,331.0,Rape & Attempted Rape,Rape (General/Other)
2014,Jammu & Kashmir,False,1.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Jammu & Kashmir,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2014,Jammu & Kashmir,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Jammu & Kashmir,False,0.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Jammu & Kashmir,False,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,True,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jammu & Kashmir,False,20.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Jammu & Kashmir,False,813.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Jammu & Kashmir,True,285.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Jammu & Kashmir,True,1.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Jammu & Kashmir,True,0.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Jammu & Kashmir,True,236.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Jammu & Kashmir,True,291.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Jammu & Kashmir,False,5.0,Cruelty & Dowry Offenses,Dowry Death
2014,Jammu & Kashmir,True,242.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Jammu & Kashmir,True,123.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Jammu & Kashmir,True,0.0,Assault & Sexual Harassment,Voyeurism
2014,Jammu & Kashmir,True,1.0,Assault & Sexual Harassment,Stalking
2014,Jammu & Kashmir,True,1055.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Jammu & Kashmir,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Jammu & Kashmir,True,8.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Jammu & Kashmir,True,6.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Jammu & Kashmir,True,223.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Jammu & Kashmir,False,467.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Jammu & Kashmir,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Jammu & Kashmir,False,25.0,Special & Local Laws,Abetment of Suicide of Women
2014,Jharkhand,False,1050.0,Rape & Attempted Rape,Rape (General/Other)
2014,Jharkhand,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Jharkhand,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Jharkhand,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Jharkhand,True,1050.0,Rape & Attempted Rape,Custodial Rape
2014,Jharkhand,True,52.0,Rape & Attempted Rape,Gang Rape
2014,Jharkhand,True,998.0,Rape & Attempted Rape,Rape (General/Other)
2014,Jharkhand,False,1538.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Jharkhand,False,2.0,Special & Local Laws,Indecent Representation of Women Act
2014,Jharkhand,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Jharkhand,False,5.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Jharkhand,False,11.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,True,6.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,True,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,True,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Jharkhand,False,208.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Jharkhand,False,885.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Jharkhand,True,26.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Jharkhand,True,2.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Jharkhand,True,2.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Jharkhand,True,819.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Jharkhand,True,36.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Jharkhand,False,350.0,Cruelty & Dowry Offenses,Dowry Death
2014,Jharkhand,True,114.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Jharkhand,True,65.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Jharkhand,True,0.0,Assault & Sexual Harassment,Voyeurism
2014,Jharkhand,True,5.0,Assault & Sexual Harassment,Stalking
2014,Jharkhand,True,256.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Jharkhand,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Jharkhand,True,1.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Jharkhand,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Jharkhand,True,17.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Jharkhand,False,1462.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Jharkhand,False,2.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Jharkhand,False,1.0,Special & Local Laws,Abetment of Suicide of Women
2014,Karnataka,False,1324.0,Rape & Attempted Rape,Rape (General/Other)
2014,Karnataka,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Karnataka,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Karnataka,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Karnataka,True,1324.0,Rape & Attempted Rape,Custodial Rape
2014,Karnataka,True,25.0,Rape & Attempted Rape,Gang Rape
2014,Karnataka,True,1299.0,Rape & Attempted Rape,Rape (General/Other)
2014,Karnataka,False,1730.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Karnataka,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2014,Karnataka,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Karnataka,False,0.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Karnataka,False,388.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,True,104.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,True,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,True,39.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,True,21.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,True,220.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Karnataka,False,22.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Karnataka,False,1457.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Karnataka,True,769.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Karnataka,True,0.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Karnataka,True,8.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Karnataka,True,210.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Karnataka,True,470.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Karnataka,False,313.0,Cruelty & Dowry Offenses,Dowry Death
2014,Karnataka,True,253.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Karnataka,True,163.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Karnataka,True,8.0,Assault & Sexual Harassment,Voyeurism
2014,Karnataka,True,64.0,Assault & Sexual Harassment,Stalking
2014,Karnataka,True,4775.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Karnataka,True,3.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Karnataka,True,9.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Karnataka,True,1.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Karnataka,True,157.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Karnataka,False,3025.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Karnataka,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Karnataka,False,222.0,Special & Local Laws,Abetment of Suicide of Women
2014,Kerala,False,1347.0,Rape & Attempted Rape,Rape (General/Other)
2014,Kerala,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Kerala,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Kerala,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Kerala,True,1347.0,Rape & Attempted Rape,Custodial Rape
2014,Kerala,True,8.0,Rape & Attempted Rape,Gang Rape
2014,Kerala,True,1339.0,Rape & Attempted Rape,Rape (General/Other)
2014,Kerala,False,3.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Kerala,False,11.0,Special & Local Laws,Indecent Representation of Women Act
2014,Kerala,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Kerala,False,140.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Kerala,False,91.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,True,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,True,28.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,True,48.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,True,11.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Kerala,False,36.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Kerala,False,143.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Kerala,True,24.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Kerala,True,0.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Kerala,True,0.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Kerala,True,89.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Kerala,True,30.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Kerala,False,28.0,Cruelty & Dowry Offenses,Dowry Death
2014,Kerala,True,980.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Kerala,True,398.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Kerala,True,18.0,Assault & Sexual Harassment,Voyeurism
2014,Kerala,True,37.0,Assault & Sexual Harassment,Stalking
2014,Kerala,True,2934.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Kerala,True,6.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Kerala,True,3.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
2014,Kerala,True,11.0,Assault & Sexual Harassment,Sexual Harassment (Public Transport)
2014,Kerala,True,237.0,Assault & Sexual Harassment,Harassment in Other Places
2014,Kerala,False,4919.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2014,Kerala,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2014,Kerala,False,38.0,Special & Local Laws,Abetment of Suicide of Women
2014,Lakshadweep,False,1.0,Rape & Attempted Rape,Rape (General/Other)
2014,Lakshadweep,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Lakshadweep,True,0.0,Rape & Attempted Rape,Custodial Gang Rape
2014,Lakshadweep,True,0.0,Rape & Attempted Rape,Custodial Rape
2014,Lakshadweep,True,1.0,Rape & Attempted Rape,Custodial Rape
2014,Lakshadweep,True,0.0,Rape & Attempted Rape,Gang Rape
2014,Lakshadweep,True,1.0,Rape & Attempted Rape,Rape (General/Other)
2014,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2014,Lakshadweep,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2014,Lakshadweep,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2014,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Domestic Violence Act
2014,Lakshadweep,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,True,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2014,Lakshadweep,False,0.0,Rape & Attempted Rape,Attempt to Commit Rape
2014,Lakshadweep,False,0.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Lakshadweep,True,0.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Lakshadweep,True,0.0,Kidnapping & Abduction,Kidnapping in Order to Murder
2014,Lakshadweep,True,0.0,Kidnapping & Abduction,Kidnapping for Ransom
2014,Lakshadweep,True,0.0,Kidnapping & Abduction,Kidnapping to Compel Marriage
2014,Lakshadweep,True,0.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2014,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2014,Lakshadweep,True,0.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2014,Lakshadweep,True,0.0,Assault & Sexual Harassment,Assault with Intent to Disrobe
2014,Lakshadweep,True,0.0,Assault & Sexual Harassment,Voyeurism
2014,Lakshadweep,True,0.0,Assault & Sexual Harassment,Stalking
2014,Lakshadweep,True,1.0,Assault & Sexual Harassment,Other Assaults / Harassment
2014,Lakshadweep,True,0.0,Assault & Sexual Harassment,Sexual Harassment (Workplace)
